org.junit.platform.launcher.core.CompositeEngineExecutionListener.lambda$executionFinished$6,0.5183
java.util.Collections$SynchronizedCollection.forEach,0.4432
java.lang.invoke.DirectMethodHandle.allocateInstance,0.4098
java.util.TreeMap.successor,1.4197
java.lang.invoke.LambdaForm$Name.<init>,0.4199
java.io.RandomAccessFile.seek0,0.8023
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.getAndMoveToFrontDecode,4.3135
java.lang.ref.Reference.refersTo,0.3722
org.eclipse.collections.impl.list.mutable.FastList.<init>,0.3777
java.util.HashMap.putVal,5.2344
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.getNextEntryUntilIOException,0.7235
net.bytebuddy.implementation.bytecode.constant.MethodConstant$CachedMethod.<init>,0.3011
com.github.luben.zstd.NoPool.get,3.9216
shaded.org.apache.commons.lang3.StringUtils.repeat,12.9863
java.util.AbstractMap.isEmpty,0.3869
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.<init>,0.0000
org.junit.jupiter.params.ParameterizedTestExtension.getStore,0.4140
java.util.Spliterators$ArraySpliterator.forEachRemaining,0.4361
java.io.ObjectStreamClass.lookup,0.4102
java.util.concurrent.ThreadPoolExecutor.getTask,0.0000
sun.nio.fs.UnixPath.resolve,0.7579
sun.security.provider.SHA2.implCompress0,0.8399
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.testReadOfLength0ShouldReturn0,0.9431
jdk.internal.misc.VM.getNanoTimeAdjustment,0.3722
java.lang.StringLatin1.inflate,0.4140
java.util.stream.ReferencePipeline$3$1.accept,4.0450
org.apache.commons.compress.harmony.pack200.ClassBands.addLineNumber,0.3869
org.junit.platform.engine.ConfigurationParameters$$Lambda/0x000000005a089c88.<init>,0.4432
jdk.internal.ref.CleanerImpl.getCleanerImpl,0.3722
sun.nio.ch.ChannelOutputStream.writeFully,1.1570
java.util.zip.GZIPInputStream.read,0.0000
java.util.HashMap$TreeNode.find,1.1892
sun.reflect.annotation.AnnotationParser.toArray,0.3723
java.lang.StringLatin1.hashCode,0.4432
java.util.Collections$UnmodifiableCollection$1.<init>,0.4258
java.util.zip.ZipEntry.setExtra0,0.4102
java.lang.ref.Reference.getAndClearReferencePendingList,8.6717
jdk.internal.misc.Unsafe.copyMemory0,0.4098
sun.nio.fs.UnixNativeDispatcher.lstat0,4.4404
org.junit.platform.engine.support.hierarchical.NodeTestTask.reportCompletion,0.3515
org.apache.commons.compress.harmony.pack200.CpBands.getConstant,0.3869
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.testFinishClose,0.6287
sun.security.util.CurveDB.add,0.4199
java.lang.invoke.LambdaForm$DMH/0x000000005a06c400.invokeVirtual,0.4049
sun.reflect.generics.parser.SignatureParser.skipIdentifier,1.3292
java.io.PushbackInputStream.available,11.9452
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.builder,18.7834
org.apache.commons.io.FileUtils.checkExists,0.4199
org.tukaani.xz.ArrayCache.getIntArray,32.2743
java.lang.StringLatin1.regionMatchesCI,0.3443
java.util.zip.Inflater.reset,0.4140
java.math.BigDecimal.setScale,0.3515
org.apache.commons.compress.harmony.unpack200.bytecode.forms.ReferenceForm.setByteCodeOperands,0.4154
org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTypeTableAttribute.resolve,0.3869
org.objectweb.asm.ClassReader.readUtf,2.1185
org.junit.jupiter.engine.descriptor.MethodExtensionContext$$Lambda/0x000000005a17eb88.apply,0.4136
java.lang.ref.Reference.refersToImpl,0.3723
org.apache.commons.compress.utils.BitInputStream.readBits,0.3723
java.lang.Class.forName0,4.0409
java.util.regex.Matcher.reset,0.8459
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.<init>,0.7637
org.objectweb.asm.ClassReader.getClassName,0.3869
org.apache.commons.compress.archivers.ArchiveInputStream.count,3.9878
org.apache.commons.compress.archivers.sevenz.SevenZFile$Builder.getName,0.3722
java.lang.Long.numberOfLeadingZeros,0.3723
java.util.TimeZone.clone,0.4098
org.junit.platform.commons.util.ReflectionUtils.isMethodOverriddenBy,0.4102
java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle.set,0.3208
java.lang.reflect.ReflectAccess.copyMethod,0.4098
org.junit.platform.commons.util.AnnotationUtils.isAnnotated,0.4102
org.apache.maven.surefire.junitplatform.RunListenerAdapter.executionStarted,0.4136
java.util.ArrayList.grow,4.1697
org.apache.commons.io.IOUtils.copy,1.7063
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.validate,0.4136
sun.reflect.generics.parser.SignatureParser.parsePackageNameAndSimpleClassTypeSignature,1.2636
java.util.Random.nextDouble,0.3144
java.lang.Thread.sleepNanos0,1.5406
com.github.luben.zstd.ZstdInputStream.read,1.7065
org.junit.platform.commons.util.ReflectionUtils.defaultFieldSorter,0.7235
org.junit.jupiter.engine.execution.InvocationInterceptorChain$ValidatingInvocation.<init>,0.3723
java.nio.charset.CharsetDecoder.<init>,0.3723
java.lang.StringCoding.countNonZeroAsciiLatin1,0.8301
java.net.URL.toExternalForm,0.3443
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeCentralDirectoryInChunks,0.4049
java.util.LinkedHashSet.<init>,1.2670
java.lang.System.arraycopy,1.9574
java.nio.file.TempFileHelper.create,0.3250
java.util.stream.Streams$ConcatSpliterator.forEachRemaining,0.4154
org.junit.jupiter.engine.extension.TimeoutConfiguration.parseTimeoutDuration,0.3003
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.slide,2.6310
org.tukaani.xz.lzma.LZMADecoder.decodeMatch,0.4102
java.util.Optional.filter,1.1718
jdk.internal.misc.ScopedMemoryAccess.getCharUnalignedInternal,0.4102
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry,2.0099
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.write,0.3144
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.readBackReference,0.3777
jdk.internal.classfile.impl.DirectCodeBuilder.writeExceptionHandlers,0.3723
java.lang.Class.copyMethods,1.4871
org.objectweb.asm.ClassReader.accept,0.4154
sun.nio.cs.StreamDecoder.<init>,0.8005
org.apache.commons.compress.archivers.tar.TarFile.readOldGNUSparse,0.4199
java.lang.ref.PhantomReference.clear0,1.3451
java.lang.String.lastIndexOf,0.7640
org.junit.platform.engine.UniqueIdFormat.encode,0.7052
java.lang.Object.<init>,0.6500
org.apache.commons.compress.harmony.pack200.CpBands.addIndices,1.4197
java.lang.ProcessImpl.forkAndExec,3.0272
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator$$Lambda/0x000000005a3356a8.<init>,0.4049
java.util.concurrent.ConcurrentLinkedQueue.offer,0.0000
org.junit.platform.engine.TestDescriptor.isTest,0.4102
java.util.regex.Pattern.split,1.4002
java.util.concurrent.locks.ReentrantReadWriteLock$FairSync.writerShouldBlock,0.4361
com.github.luben.zstd.ZstdOutputStreamNoFinalizer.compressStream,281.0701
java.security.SecureClassLoader$CodeSourceKey.<init>,0.4102
java.io.FileDescriptor.close0,1.0566
java.net.URLStreamHandler.sameFile,0.4098
java.util.stream.AbstractPipeline.sourceStageSpliterator,0.5682
org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef.hashCode,0.5682
java.lang.classfile.TypeKind.from,0.4102
java.util.ArrayList.forEach,1.6099
java.lang.ThreadLocal.set,0.8459
org.junit.platform.engine.UniqueIdFormat.format,0.4361
org.objectweb.asm.ClassReader.getFirstAttributeOffset,0.4361
java.lang.String.getBytes,0.7312
java.lang.StringConcatHelper.concat0,0.4432
net.bytebuddy.description.method.MethodDescription$ForLoadedMethod.isConstructor,0.3723
java.lang.StringBuilder.append,6.0758
org.apache.commons.compress.archivers.tar.AbstractTarBuilder.setBlockSize,0.0000
sun.nio.fs.UnixChannelFactory$Flags.toFlags,0.8194
org.apache.commons.compress.compressors.bzip2.BlockSort.mainSimpleSort,3.3653
java.util.BitSet.get,0.4102
java.io.InputStream.transferTo,0.4140
java.util.jar.JarFile$JarFileEntry.getCodeSigners,0.4102
sun.nio.cs.US_ASCII$Encoder.encodeLoop,0.8516
java.io.UnixFileSystem.createFileExclusively0,0.7685
org.apache.commons.compress.archivers.CpioTest.testCpioUnarchive,0.4098
org.brotli.dec.Dictionary$DataHolder.<clinit>,0.5909
java.util.Formatter.toString,0.3250
java.lang.classfile.constantpool.ConstantPoolBuilder.of,0.7165
org.tukaani.xz.lzma.LZMADecoder.decode,13.1647
java.util.TreeMap.put,5.5106
org.mockito.internal.invocation.MatchersBinder.bindMatchers,1.7063
org.objectweb.asm.ClassReader.readStringish,0.8515
org.apache.commons.compress.utils.ByteUtils$OutputStreamByteConsumer.accept,0.4140
org.apache.commons.compress.harmony.unpack200.Segment.parseSegment,0.4154
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.createArchive,0.3443
java.util.HashMap.getNode,5.9196
org.apache.commons.compress.harmony.pack200.BcBands.updateRenumbering,0.8515
com.github.luben.zstd.ZstdInputStreamNoFinalizer.freeDStream,1.2863
org.apache.commons.compress.harmony.pack200.FileBands.<init>,0.5682
org.apache.commons.io.input.BoundedInputStream.getRemaining,3.9312
java.lang.String.toCharArray,0.8722
java.lang.invoke.MethodHandle.<init>,0.8154
java.util.concurrent.locks.AbstractQueuedLongSynchronizer.release,0.3208
org.junit.platform.launcher.TestIdentifier.copyOf,0.4432
org.eclipse.collections.impl.map.mutable.UnifiedMap.index,0.5682
org.junit.platform.commons.util.AnnotationUtils.findAnnotation,5.5589
java.lang.StringBuilder.toString,1.7500
sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl.<init>,0.4049
java.nio.file.Path.resolve,0.3722
org.apache.commons.io.output.ByteArrayOutputStream.write,0.0000
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.writeBody,0.4136
org.junit.jupiter.params.support.AnnotationConsumerInitializer$AnnotationConsumingMethodSignature.isMatchingWith,0.4361
org.apache.commons.compress.archivers.zip.ZipFile.resolveLocalFileHeaderData,1.2293
java.util.zip.Deflater.reset,0.0000
org.apache.commons.compress.archivers.sevenz.SevenZHugeNextHeaderTest.crc32OfZeros,0.8516
java.util.regex.Pattern$GroupTail.match,0.3250
java.util.Collections$3.nextElement,0.4049
jdk.internal.loader.URLClassPath$FileLoader.getResource,0.0000
net.bytebuddy.description.type.TypeDescription.<clinit>,0.3723
java.lang.Runtime.gc,3.6546
com.github.marschall.memoryfilesystem.MemoryFileSystem.<init>,0.4049
sun.nio.ch.FileChannelImpl.position,1.1530
org.tukaani.xz.lz.LZDecoder.repeat,0.3115
org.apache.commons.compress.archivers.tar.TarUtils.parsePaxHeaders,0.0000
org.apache.commons.compress.harmony.unpack200.BandSet.parseReferences,0.4136
org.apache.commons.io.Charsets.toCharset,0.3443
org.junit.platform.engine.UniqueId.append,0.4036
org.apache.commons.io.build.AbstractStreamBuilder.setCharsetDefault,0.4049
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream.read,1.0140
com.github.luben.zstd.ZstdOutputStreamNoFinalizer.endStream,2.2548
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.toByteArray,0.7235
java.util.Random.next,0.3208
org.apache.commons.compress.harmony.unpack200.ClassBands$$Lambda/0x000000005a3b7950.<init>,0.3777
java.lang.Object.clone,3.0795
java.util.stream.ReduceOps$3ReducingSink.accept,1.2910
org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannelTest.check,0.4136
org.apache.commons.compress.harmony.unpack200.bytecode.BCIRenumberedAttribute.renumber,0.9836
com.github.luben.zstd.ZstdInputStreamNoFinalizer.close,0.4601
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.sortClassPool,0.3869
java.lang.reflect.Executable.declaredAnnotations,0.4432
java.util.stream.Sink$ChainedReference.end,1.2642
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.findEocdRecord,0.4140
org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda/0x000000005a3b4b08.<init>,0.4136
org.apache.commons.compress.harmony.unpack200.ClassBands.parseMethodAttrBands,0.9551
java.util.stream.Nodes$IntArrayNode.<init>,0.4154
org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.prepare,0.4102
org.junit.jupiter.engine.extension.TimeoutExtension.interceptLifecycleMethod,0.5183
org.junit.platform.commons.support.AnnotationSupport.findAnnotatedFields,0.3250
java.lang.ClassLoader.preDefineClass,0.4136
java.lang.Object.hashCode,2.5143
org.apache.commons.compress.archivers.examples.Expander.expand,0.4102
org.apache.commons.io.input.BoundedInputStream.<init>,0.3383
sun.nio.fs.UnixNativeDispatcher.mkdir0,10.6692
org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.invokeBeforeAllMethods,0.4098
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.getLength,0.3869
org.apache.commons.io.IOUtils.byteArray,3.4715
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream.getPath,4.1995
org.apache.commons.compress.archivers.tar.TarUtils.verifyCheckSum,1.1646
java.math.BigDecimal.divideAndRound,0.7613
java.net.URLDecoder.decode,1.1615
org.apache.commons.compress.archivers.sevenz.SevenZFile$1.<init>,0.3443
java.util.stream.Streams$ConcatSpliterator.estimateSize,0.3777
sun.reflect.generics.tree.ClassTypeSignature.accept,0.4036
java.util.Arrays.binarySearch0,0.4098
java.util.GregorianCalendar.computeTime,0.5183
org.apache.commons.compress.archivers.zip.ZipMethod.isZstd,1.9451
org.apache.commons.compress.harmony.pack200.BandSet$BandData.<init>,2.3785
org.apache.commons.io.output.AbstractByteArrayOutputStream.toByteArrayImpl,0.3201
jdk.internal.reflect.MethodHandleAccessorFactory.useNativeAccessor,0.3777
net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.invoker,0.3723
org.junit.jupiter.engine.execution.DefaultTestInstances.<init>,0.4098
java.util.regex.Pattern$CharPropertyGreedy.match,7.4034
java.io.FilterInputStream.read,7.1067
java.lang.ThreadLocal.get,0.7235
org.tukaani.xz.rangecoder.RangeDecoder.decodeBitTree,24.2931
java.text.FieldPosition.<init>,0.4098
sun.nio.fs.UnixPath.initOffsets,1.1088
net.bytebuddy.description.field.FieldDescription$Token.asSignatureToken,0.3723
org.apache.commons.compress.archivers.examples.ParameterizedArchiverTest.assertDir,0.3443
org.junit.jupiter.engine.execution.ConditionEvaluator.evaluate,2.6517
org.junit.jupiter.engine.extension.AutoCloseExtension.closeFields,0.4049
org.apache.commons.compress.harmony.pack200.BcBands.visitJumpInsn,0.4361
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$$Lambda/0x000000005a3d71a8.<init>,0.3039
sun.nio.cs.StreamEncoder.implWrite,0.4258
java.util.stream.AbstractPipeline.evaluate,0.7105
java.lang.String.encodeUTF8_UTF16,0.4049
java.util.Collections$UnmodifiableCollection.size,2.5405
org.apache.commons.compress.harmony.unpack200.Segment.buildClassFile,0.4136
org.junit.jupiter.engine.descriptor.ClassExtensionContext.getElement,0.3443
org.apache.commons.compress.compressors.deflate64.Deflate64BugsTest.testReadBeyondMemoryException,0.3011
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.generateTestData,0.3777
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStreamTest.testReadBlaLz4,0.3011
org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8.generateHashCode,0.3869
sun.nio.fs.UnixNativeDispatcher.fdopendir,0.7583
org.apache.commons.io.input.BoundedInputStream.available,542.1963
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundCountInputStream.read,8.5323
java.util.stream.ReduceOps$8ReducingSink.begin,0.3515
java.lang.ref.Finalizer$FinalizerThread.run,1.2150
java.util.TimSort.reverseRange,0.4049
org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream.read,1.8977
java.lang.reflect.Constructor.copy,0.4140
org.junit.jupiter.engine.extension.TempDirectory$CloseablePath$1$$Lambda/0x000000005a17bb10.<init>,0.3723
org.apache.commons.compress.compressors.bzip2.CRC.update,0.9299
java.util.AbstractSet.equals,0.4432
org.apache.commons.compress.archivers.zip.StreamCompressor.writeDeflated,0.0000
java.lang.invoke.InvokerBytecodeGenerator.emitPushArgument,0.4102
java.math.BigDecimal.multiply,0.0000
org.apache.maven.surefire.booter.SystemPropertyManager.loadProperties,0.4102
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.rewriteLastPairs,0.3039
java.nio.HeapByteBuffer.<init>,1.0867
jdk.internal.loader.NativeLibraries.loadLibrary,0.4136
org.junit.jupiter.api.extension.TestInstancePreDestroyCallback.preDestroyTestInstances,0.4102
org.apache.maven.surefire.api.util.internal.Channels$3.readImpl,0.0041
java.util.Formatter$FormatSpecifier.checkDateTime,1.1364
java.util.LinkedHashMap.keysToArray,1.2966
java.util.zip.Deflater.deflate,0.3722
sun.nio.ch.UnixFileDispatcherImpl.pread0,0.4049
org.apache.commons.compress.utils.ByteUtils.fromLittleEndian,0.2955
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.setName,0.4098
org.apache.commons.compress.harmony.pack200.BHSDCodec.hashCode,0.3869
java.lang.invoke.InvokerBytecodeGenerator$4.<init>,0.4098
java.io.FileInputStream.open0,0.2955
java.lang.reflect.Field.hashCode,0.4258
jdk.internal.reflect.Reflection.getCallerClass,5.7770
java.math.MutableBigInteger.divideKnuth,1.5745
java.util.Formatter.parse,0.8138
org.mockito.internal.creation.instance.ObjenesisInstantiator.<init>,0.3723
jdk.internal.classfile.impl.StackCounter.of,0.3723
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleReadableChannel.read,0.0047
org.apache.commons.compress.harmony.pack200.CPClass.<init>,0.4361
sun.security.provider.SHA.implDigest,2.2246
jdk.internal.classfile.impl.SplitConstantPool.cloneClassEntry,0.4102
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.<init>,0.4199
org.junit.jupiter.params.ParameterizedInvocationNameFormatter$MessageFormatPartialFormatter.makeReadable,0.4098
org.apache.commons.compress.harmony.unpack200.bytecode.ClassFile.write,0.3869
java.lang.Class.getInterfaces,0.7545
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.recordLiteral,0.3201
java.io.FileInputStream.readBytes,277.0651
org.apache.maven.surefire.junitplatform.RunListenerAdapter.findTopParent,0.4199
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testWriteDataLargerThanBufferOneCall,0.3777
java.util.ArrayDeque.poll,0.4102
java.math.BigDecimal.fractionOnly,0.0000
java.lang.invoke.MethodHandleNatives.resolve,4.4298
org.apache.commons.compress.harmony.unpack200.BcBands.read,2.2014
java.math.BigInteger.implSquareToLen,0.7923
org.apache.commons.compress.utils.BitInputStream.ensureCache,1.5405
org.apache.commons.compress.archivers.zip.ZipFile.getInputStream,0.3588
sun.nio.fs.LinuxFileSystemProvider.getFileAttributeView,0.4432
org.apache.commons.compress.harmony.unpack200.CpBands.cpSignatureValue,0.4136
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair.canBeWritten,0.3011
java.util.ImmutableCollections$SetN.iterator,0.3443
org.apache.commons.compress.archivers.ListerTest.testMain,0.4098
java.lang.reflect.Executable.getParameters0,0.8009
sun.reflect.annotation.AnnotationInvocationHandler.invoke,3.2406
java.util.Locale.isUnicodeExtensionKey,0.4098
java.util.Collections$UnmodifiableMap.entrySet,0.7235
java.lang.String.split,1.2237
java.util.HashMap$Values.spliterator,0.7235
org.junit.jupiter.api.extension.ExtensionContext$Namespace.append,0.4036
java.nio.file.TempFileHelper.generatePath,0.3443
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry,0.5183
org.apache.commons.compress.harmony.pack200.ArchiveTest.testAnnotations,0.3869
sun.nio.cs.UTF_8$Decoder.decodeArrayLoop,2.1407
org.junit.jupiter.engine.descriptor.ClassExtensionContext.getTestInstanceLifecycle,0.4098
java.lang.String.charAt,0.7386
org.apache.commons.compress.harmony.unpack200.CpBands.cpUTF8Value,0.8005
sun.security.x509.AccessDescription.<init>,0.4199
java.util.zip.CRC32.update,0.4258
java.lang.invoke.MethodTypeForm.canonicalize,0.4432
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.doWrite,0.9836
java.io.RandomAccessFile.readBytes0,1.1170
org.apache.commons.compress.archivers.sevenz.SevenZFile.sanityCheckUnpackInfo,0.4102
java.util.zip.InflaterInputStream.markSupported,0.0000
org.apache.commons.compress.java.util.jar.Pack200.lambda$newInstance$0,0.4140
org.apache.commons.compress.utils.ArchiveUtils.matchAsciiBuffer,0.4199
org.junit.platform.commons.util.ReflectionUtils.findAllFieldsInHierarchy,0.6726
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.putArchiveEntry,0.7235
org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.invokeBeforeAllCallbacks,0.4432
java.lang.Module.isExplicitlyExportedOrOpened,0.3869
sun.security.provider.NativePRNG$RandomIO.implNextBytes,3.8887
org.tukaani.xz.rangecoder.RangeDecoder.decodeReverseBitTree,7.6316
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleWritableChannel.writeBuffered,0.4140
org.apache.commons.io.input.BoundedInputStream.onMaxLength,0.0000
org.apache.commons.compress.archivers.zip.ZipShort.getValue,0.5183
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.addNestedEntries,2.9187
sun.nio.cs.ISO_8859_1.newDecoder,0.3722
org.apache.commons.compress.archivers.tar.TarArchiveEntry.processPaxHeader,0.0000
