org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.writeBlocksAndReturnUnfinishedPair,0.3202
org.apache.maven.surefire.api.util.ReflectionUtils.tryGetMethod,0.6944
org.apache.commons.compress.archivers.tar.TarUtils.parseFromPAX01SparseHeaders,1.1672
org.apache.commons.io.input.ProxyInputStream$AbstractBuilder.<init>,3.7766
org.apache.commons.compress.harmony.pack200.MetadataBandGroup.addParameterAnnotation,0.4518
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest$AirliftZipArchiveInputStream$1.<init>,0.2788
org.apache.commons.compress.archivers.tar.SparseFilesTest.extractTarAndGetInputStream,1.1672
org.apache.commons.io.build.AbstractOrigin.getInputStream,0.3361
org.apache.commons.compress.MemoryLimitException.availMemory,0.3594
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readStored,0.6319
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream$Data.<init>,1.3605
org.apache.commons.compress.archivers.zip.ZipFile$BoundedFileChannelInputStream.read,2.2281
org.apache.commons.compress.harmony.pack200.CPNameAndType.compareTo,0.4518
org.apache.maven.surefire.api.util.DefaultScanResult.loadClass,2.2066
org.apache.maven.surefire.shared.lang3.StringUtils.isNotBlank,0.3189
org.apache.maven.surefire.booter.spi.CommandChannelDecoder.decode,0.0039
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.write,0.3712
org.apache.commons.io.IOUtils.copyLarge,2.5692
org.apache.commons.compress.compressors.zstandard.ZstdRoundtripTest.testRoundtripSetChainLogNonDefaultMin,0.2068
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair.writeLength,2.2341
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream.flushBlock,2.3920
org.apache.maven.surefire.api.util.internal.ImmutableMap.<init>,1.5135
org.apache.commons.compress.harmony.unpack200.IcTuple.thisClassString,0.5599
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemFile,0.5251
org.apache.commons.compress.harmony.pack200.CpBands.writeCpUtf8,2.6997
org.apache.commons.compress.changes.ChangeSet.addDeletion,0.5251
org.apache.commons.compress.harmony.unpack200.IcBands.getRelevantIcTuples,0.8929
org.apache.commons.io.output.AbstractByteArrayOutputStream.toString,0.0000
org.apache.commons.compress.archivers.ListerTest.getFixtures,0.3361
org.apache.commons.compress.archivers.sevenz.SevenZFile.getCurrentStream,0.2954
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.clearUnusedPairs,0.3202
org.apache.commons.compress.harmony.pack200.ArchiveTest.testAnnotations2,0.4518
org.apache.commons.compress.harmony.pack200.CpBands.getCPSignature,1.4635
org.apache.commons.io.IOUtils$ScratchBytes.close,2.6258
org.apache.commons.compress.harmony.pack200.BandSet.tryCodecs,0.4518
org.apache.commons.compress.harmony.pack200.BcBands.visitEnd,4.0190
org.apache.commons.compress.IOMethodsTest.compareWrites,0.3164
org.apache.commons.compress.archivers.zip.ZipUtil.supportsMethodOf,400.9744
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.extractOperands,2.2270
org.apache.commons.io.IOUtils.checkFromIndexSize,1.6045
org.apache.commons.compress.archivers.tar.SparseFilesTest.testMaximallyFragmentedTarStream,0.3343
org.apache.commons.compress.harmony.unpack200.BandSet.getReferences,0.4411
org.apache.commons.compress.archivers.zip.NioZipEncoding.encode,3.4879
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleWritableChannel.write,0.2788
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readOneByte,1.9465
org.apache.commons.compress.archivers.tar.TarArchiveEntry.getOrderedSparseHeaders,0.3343
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.<init>,0.6673
org.apache.maven.surefire.junitplatform.RunListenerAdapter.executionFinished,1.2313
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.read,3.3656
org.apache.commons.io.file.PathUtils.setDosReadOnly,0.3594
org.apache.commons.compress.archivers.zip.ZipIoUtilTest.testWriteFullyAt_whenPartial_thenFail,0.5251
org.apache.commons.compress.archivers.zip.ZipSplitOutputStream.openNewSplitSegment,0.5251
org.apache.maven.surefire.api.util.DefaultScanResult.getClassName,0.3667
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.fill,0.6064
org.apache.commons.io.file.PathUtils.visitFileTree,2.9388
org.apache.commons.io.input.BoundedInputStream.read,2.1630
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.testCompress666,0.9971
org.apache.commons.compress.harmony.pack200.ClassBands.addSourceFile,0.5599
org.apache.commons.compress.archivers.sevenz.SevenZAES256SHA256DecoderTest.lambda$testDecodeWithNonEmptyString$0,0.3160
org.apache.commons.compress.archivers.tar.TarFile.throwExceptionIfPositionIsNotInArchive,0.6795
org.apache.maven.surefire.booter.spi.EventChannelEncoder.encodeSystemProperties,0.5251
org.apache.commons.compress.utils.IOUtils.readRange,1.7654
org.apache.commons.io.file.PathUtils.isEmptyDirectory,1.2439
org.apache.commons.io.file.attribute.FileTimes.toNtfsTime,0.2904
org.apache.commons.compress.archivers.tar.TarUtilsTest.testParsePAX1XSparseHeadersRejectsNegativeNumberOfEntries,0.3201
org.apache.commons.compress.archivers.TestArchiveGenerator.createGnuSparse1EntriesData,1.0030
org.apache.commons.compress.archivers.tar.SparseFilesTest.testMaximallyFragmentedTarFile,0.4986
org.apache.maven.surefire.booter.ForkedBooter.isDebugging,0.3698
org.apache.commons.compress.harmony.pack200.ClassBands.writeCodeBands,0.8565
org.apache.commons.compress.harmony.pack200.CodecTest.lambda$hCodings$0,0.7592
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testReadIWAFileWithBiggerOffset,0.2763
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFromInflater,11.1553
org.apache.commons.compress.archivers.tar.TarUtilsTest.paddedUtf8Bytes,0.3201
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.lambda$testRecLenZeroLongExecution$0,0.0000
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.cacheBytesRead,2.5089
org.apache.commons.compress.archivers.zip.ZipIoUtil.writeAll,3.7369
org.apache.commons.compress.archivers.cpio.CpioArchiveEntry.<init>,0.5251
org.apache.maven.surefire.booter.spi.AbstractMasterProcessChannelProcessorFactory.<init>,0.3698
org.apache.maven.surefire.api.util.internal.AbstractNoninterruptibleReadableChannel.isOpen,0.0109
org.apache.commons.compress.harmony.unpack200.AttributeLayout.getValue,0.8676
org.apache.commons.lang3.function.Failable.asConsumer,0.2904
org.apache.commons.io.input.BoundedInputStream$Builder.setMaxCount,6.2021
org.apache.commons.compress.archivers.tar.TarFile.buildSparseInputStreams,1.3314
org.apache.commons.compress.archivers.sevenz.SevenZFile.getUnsignedByte,0.3545
org.apache.commons.compress.harmony.pack200.Compress626Test.testJar,0.3796
org.apache.commons.compress.harmony.unpack200.SegmentUtils.countBit16,0.4411
org.apache.commons.compress.harmony.unpack200.Segment.writeJar,7.3615
org.apache.commons.io.input.ProxyInputStream.available,1184.8479
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupBlock,0.5862
org.apache.maven.surefire.junitplatform.RunListenerAdapter.toClassMethodName,7.2532
org.apache.commons.compress.compressors.lzma.LZMAUtils.<clinit>,0.3712
org.apache.commons.compress.compressors.xz.XZCompressorInputStream.read,4.3184
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.getAndMoveToFrontDecode,7.8856
org.apache.commons.codec.digest.PureJavaCrc32C.update,0.7424
org.apache.commons.compress.harmony.pack200.ClassBands.renumberDoubleOffsetBci,0.5599
org.apache.commons.compress.archivers.tar.TarUtils.handleSpecialTarRecord,0.3594
org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel.isOpen,0.9424
org.apache.commons.compress.archivers.cpio.CpioArchiveEntry.getInode,0.2904
org.apache.commons.compress.harmony.unpack200.SegmentConstantPoolArrayCache$CachedArray.cacheIndexes,0.5599
org.apache.commons.compress.archivers.Lister.go,0.3594
org.apache.commons.io.input.ChecksumInputStream.afterRead,0.3160
org.apache.commons.compress.harmony.pack200.PackingUtils.copyThroughJar,1.1199
org.apache.commons.compress.archivers.zip.X7875_NewUnix.trimLeadingZeroesForceMinLength,0.3318
org.apache.commons.compress.archivers.zip.ZipFile$NameAndComment.<init>,0.3361
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testPaxTimeFieldsForInvalidValues,0.4986
org.apache.commons.compress.archivers.zip.ExtraFieldUtils.<clinit>,0.3164
org.apache.commons.compress.archivers.tar.TarFileTest.testDirectoryWithLongNameEndsWithSlash,0.3201
org.apache.commons.compress.archivers.zip.ZipMethod.getMethodByCode,0.2788
org.apache.commons.io.build.AbstractOrigin$URIOrigin.getInputStream,0.2904
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues5,0.3481
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.readOnce,0.4158
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues7,1.7404
org.apache.commons.compress.compressors.pack200.Pack200Utils.normalize,0.4158
org.apache.commons.compress.harmony.internal.AttributeLayoutUtils.unionCaseMatches,0.2966
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.testReadOfLength0ShouldReturn0,0.8793
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues1,3.1328
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testLoremIpsum,0.5525
org.apache.commons.compress.harmony.pack200.CodecTest.testBCodings,0.3796
org.apache.commons.compress.archivers.zip.UnshrinkingInputStream.partialClear,0.2788
org.apache.commons.compress.AbstractTempDirTest.createTempFile,0.3361
org.apache.commons.compress.harmony.pack200.Codec.<init>,0.3712
org.apache.commons.compress.harmony.pack200.ClassBands.addLineNumber,0.2966
org.apache.commons.compress.harmony.pack200.ArchiveTest.testHelloWorld,0.3796
org.apache.commons.compress.harmony.internal.AttributeLayoutParser.readUnionCase,0.2966
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder.sha256Password,10.6545
org.apache.commons.compress.harmony.pack200.Segment.processClasses,2.3200
org.apache.commons.compress.harmony.pack200.Segment.pack,1.6904
org.apache.maven.surefire.junitplatform.RunListenerAdapter.hasParentId,0.9820
org.apache.commons.compress.compressors.bzip2.BlockSort.mainSort,5.4594
org.apache.maven.surefire.booter.stream.CommandDecoder.nextSegmentType,0.0011
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createLocalFileHeader,0.3318
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.read,0.3343
org.apache.commons.compress.archivers.tar.TarUtils.formatNameBytes,0.8304
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.testTryReallyBigOffset,1.9338
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.writePackInfo,0.3594
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.builder,0.3164
org.apache.commons.compress.archivers.sevenz.LZMADecoder.decode,0.6906
org.apache.commons.compress.archivers.zip.ZipFile.getEntries,0.3713
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.addAttribute,0.5599
org.apache.maven.surefire.api.stream.AbstractStreamDecoder.readSegment,0.0049
org.apache.commons.compress.harmony.unpack200.CpBands.parseCpSignature,1.8834
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.testFinishClose,1.0443
org.apache.commons.compress.harmony.pack200.BandSet.cpEntryListToArray,0.6762
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.writeTo,1.1140
org.apache.maven.surefire.shared.lang3.SystemUtils.<clinit>,0.7396
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.builder,14.8580
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.generateMTFValues,11.1387
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testLinuxFileInformationFromFile,0.4986
org.apache.commons.compress.harmony.unpack200.bytecode.CPMember$$Lambda/0x00000000543be8e8.accept,0.4518
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.<init>,1.0788
org.apache.commons.compress.harmony.pack200.IcBands.getIcTuple,0.4518
org.apache.commons.compress.archivers.sevenz.SevenZNativeHeapTest.testEndDeflaterOnCloseStream,0.4156
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeAsciiLong,0.3164
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.bufferContainsSignature,1.1151
org.apache.commons.compress.harmony.unpack200.BcBandsTest$MockClassBands.getMethodFlags,0.4411
org.apache.commons.compress.harmony.unpack200.bytecode.forms.MethodRefForm.getOffset,0.4411
org.apache.commons.compress.harmony.pack200.PackingUtils$PackingLogger.log,1.6798
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.<init>,23.9107
org.apache.commons.compress.harmony.pack200.CodecTest$$Lambda/0x00000000543c3c00.<init>,0.3796
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testMessageWithCorruptFileName,0.2788
org.apache.commons.compress.archivers.ArchiveInputStream.count,7.6341
org.apache.commons.compress.harmony.pack200.BHSDCodec.toString,0.3796
org.apache.commons.lang3.SystemUtils.<clinit>,0.3164
org.apache.commons.compress.archivers.zip.ZipUtil.copy,0.3361
org.apache.commons.compress.archivers.ZipTest$$Lambda/0x00000000542bc6a0.accept,0.3318
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStream.read,1.4848
org.apache.commons.compress.harmony.unpack200.SegmentConstantPool.getValue,0.5599
org.apache.commons.compress.archivers.tar.SparseFilesTest.testTarFileExtractPaxGNU,0.6686
org.apache.commons.lang3.ArrayFill.fill,0.3128
org.apache.commons.compress.harmony.unpack200.CpBands.parseCpUtf8,0.4518
org.apache.maven.surefire.junitplatform.RunListenerAdapter.executionStarted,2.9923
org.apache.commons.compress.compressors.bzip2.BlockSort.getEclass,0.3481
org.apache.maven.surefire.api.util.internal.ImmutableMap.entrySet,0.2904
org.apache.commons.compress.archivers.TestArchiveGenerator.writeString,5.4304
org.apache.commons.io.IOUtils.copy,0.2788
org.apache.commons.compress.compressors.brotli.BrotliUtils.internalIsBrotliCompressionAvailable,0.3712
org.apache.commons.compress.harmony.pack200.Pack200ClassReader.<init>,0.4518
org.apache.commons.compress.archivers.sevenz.SevenZFile$1.read,0.7090
org.apache.commons.compress.archivers.TestArchiveGenerator.createFragmentedSparseEntries,0.4156
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.testNewAttributes2,0.5599
org.apache.commons.compress.archivers.sevenz.SevenZCompress679Test.lambda$testCompress679$1,0.3160
org.apache.commons.compress.changes.ChangeSetPerformer.isDeletedLater,0.5251
org.apache.commons.compress.harmony.unpack200.BandSet.parseCPSignatureReferences,0.4518
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream.<init>,0.3361
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile.finish,0.4156
org.apache.commons.compress.harmony.unpack200.bytecode.LineNumberTableAttribute.writeBody,1.5610
org.apache.commons.compress.archivers.ZipTest.testBuildSplitZipTest,0.3318
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$findDisplayNameTagValue$7,0.2904
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.slide,2.5986
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$findDisplayNameTagValue$8,1.8278
org.apache.commons.compress.harmony.pack200.CPSignature.compareTo,1.4165
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry,2.2559
org.apache.commons.compress.archivers.zip.NioZipEncoding.newDecoder,1.8967
org.apache.commons.compress.archivers.examples.SevenZArchiverTest.testUnknownFormat,0.2904
org.apache.commons.compress.utils.ArchiveUtils.toAsciiString,0.3318
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.flush,0.8963
org.apache.commons.compress.harmony.pack200.PackingUtils.config,0.5599
org.apache.commons.compress.harmony.unpack200.ArchiveTest.testWithSql,0.8823
org.apache.commons.compress.harmony.pack200.BcBands.visitLdcInsn,0.9396
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.submitStreamAwareCallable,1.0116
org.apache.commons.compress.harmony.pack200.Archive$SegmentUnit.<init>,0.3712
org.apache.commons.compress.archivers.tar.TarUtils.parseOctal,0.0000
org.apache.commons.compress.harmony.unpack200.Segment.computeIcStored,0.4411
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.<init>,0.3164
org.apache.commons.compress.harmony.unpack200.BandSet.parseCPUTF8References,0.8823
org.apache.commons.compress.archivers.zip.ZipUtilTest.testUnsignedIntToSignedByte,0.5251
org.apache.maven.surefire.api.util.ReflectionUtils.instantiateOneArg,0.3698
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.longestMatch,55.8490
org.apache.commons.compress.archivers.ArchiveInputStream$ArchiveEntryIOIterator.<init>,0.5251
org.apache.commons.compress.changes.ChangeSetRawTypesTest.testDeleteFile2,0.5251
org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore.writeOut,0.0000
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.close,0.0000
org.apache.commons.io.IOUtils.toByteArray,0.3361
org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod.<init>,0.5599
org.apache.commons.compress.harmony.pack200.ArchiveTest.testJNDI,0.4518
org.apache.commons.compress.harmony.unpack200.BcBands.unpack,1.0011
org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef.hashCode,0.4518
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.add,4.3267
org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeBands,0.4411
org.apache.commons.compress.utils.ParsingUtils.parseLongValue,0.5251
org.apache.commons.compress.archivers.tar.TarMemoryFileSystemTest.testTarToMemoryFileSystem,3.2012
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipToMemoryFileSystemSplitPath,0.5251
org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke,0.3698
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read,2.2105
org.apache.commons.compress.harmony.unpack200.ArchiveTest.testWithJNDIE1,0.4411
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartB,10.8451
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.getNestedClassFileEntries,2.3351
org.apache.commons.compress.compressors.bzip2.BlockSort.mainSimpleSort,3.6090
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.setAccessTime,0.5251
org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool.initialSort,2.3458
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.resolve,0.5599
org.apache.commons.compress.archivers.tar.TarArchiveEntry.isDirectory,0.4986
org.apache.commons.compress.harmony.pack200.ArchiveTest.testSQL,0.4518
org.apache.commons.compress.archivers.zip.ZipArchiveEntry.isDirectoryEntryName,0.3713
org.apache.commons.compress.archivers.zip.ZipFile.setDataOffset,0.7307
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.testTryReallyLongLiterals,12.7077
org.apache.commons.compress.harmony.pack200.CpBands.getCPIMethod,0.2966
org.apache.commons.compress.harmony.unpack200.NewAttributeBandsTest.testIntegralLayout,0.4411
org.apache.maven.surefire.junitplatform.RunListenerAdapter.createReportEntry,0.3796
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createCentralFileHeader,1.0745
org.apache.commons.compress.harmony.pack200.CPClass.isInnerClass,0.2966
org.apache.commons.compress.harmony.pack200.RunCodec.normalize,0.4158
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantPoolEntry.doWrite,1.0011
org.apache.commons.compress.harmony.unpack200.Segment.parseSegment,0.4411
org.apache.commons.compress.archivers.MaxNameEntryLengthTest.testTruncatedTarFiles,0.3594
org.apache.commons.compress.compressors.Pack200Test.jarUnarchiveAll,0.3712
org.apache.commons.compress.harmony.pack200.FileBands.<init>,0.4518
org.apache.commons.compress.archivers.examples.ParameterizedExpanderTest.data,0.2904
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorRoundtripTest.roundTripTest,0.6404
org.apache.commons.io.input.BoundedInputStream.getRemaining,10.7613
org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream.<init>,0.3712
org.apache.commons.compress.compressors.xz.XZCompressorOutputStream.<init>,6.4043
org.apache.commons.compress.archivers.DumpTest.checkDumpArchive,0.3361
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$toClassMethodName$2,0.6381
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemSeekableByteChannel,0.5251
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.renumber,0.5599
org.apache.maven.surefire.junitplatform.RunListenerAdapter.lambda$toClassMethodName$6,1.6673
org.apache.commons.compress.harmony.unpack200.CpBands.parseCpDescriptor,1.1199
org.apache.commons.compress.archivers.ZipTest.testBuildSplitZip32_metaCrossBoundary,0.3318
org.apache.commons.compress.archivers.tar.TarArchiveInputStream.buildSparseInputStreams,1.0030
org.apache.commons.compress.harmony.pack200.CpBands.getCPMethod,1.7601
org.apache.commons.compress.AbstractTest.forceDelete,0.6758
org.apache.commons.compress.archivers.zip.NioZipEncoding.canEncode,1.6391
org.apache.commons.compress.harmony.pack200.CpBands.getCPClass,1.3083
org.apache.commons.io.output.ByteArrayOutputStream.write,0.0000
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.toUtf8Bytes,0.3201
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.writeBody,0.4518
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.testReadDoubledBlaLz4WithoutExplicitDecompressConcatenated,0.3128
org.apache.commons.compress.archivers.zip.ZipFile.resolveLocalFileHeaderData,0.3713
org.apache.commons.compress.LegacyConstructorsTest.testTarFileConstructors,12.8544
org.apache.commons.compress.compressors.gzip.GzipParameters.requireNonNulByte,0.3202
org.apache.commons.compress.archivers.zip.ZipFile.readCentralDirectoryEntry,0.3713
org.apache.commons.compress.harmony.pack200.PackingOptionsTest.testModificationTime,0.5599
org.apache.commons.compress.archivers.sevenz.SevenZHugeNextHeaderTest.crc32OfZeros,0.8312
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder$AES256SHA256DecoderInputStream.init,0.6636
org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.getNestedClassFileEntries,0.4518
org.apache.maven.surefire.api.util.internal.ClassMethod.equals,0.3361
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream.addArchiveEntry,0.0000
org.apache.commons.compress.compressors.gzip.GzipParametersTest.testOperatingSystem,0.3202
org.apache.commons.compress.harmony.pack200.BHSDCodec.decode,0.3796
org.apache.commons.io.file.PathUtils.getFileNameString,0.3164
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStreamTest.testHeaderCrc,0.3202
org.apache.commons.io.IOUtils$$Lambda/0x000000005418daf8.apply,1.0117
org.apache.commons.compress.archivers.zip.NioZipEncoding.newEncoder,0.6673
org.apache.commons.compress.harmony.unpack200.bytecode.CPClass.resolve,0.4411
org.apache.commons.compress.archivers.tar.TarUtils.parsePaxHeaders,3.1673
org.apache.commons.compress.archivers.sevenz.SevenZFile.sanityCheckSubStreamsInfo,0.6906
org.apache.commons.compress.compressors.BZip2Test.testBzip2Unarchive,0.3712
org.apache.commons.compress.archivers.zip.ZipMemoryFileSystemTest.testZipFromMemoryFileSystemPath,0.5251
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream.clearUnusedBlocks,0.4158
org.apache.commons.io.Charsets.toCharset,4.6120
org.apache.commons.compress.harmony.pack200.SegmentHeader$Counter.<init>,0.5599
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder.encode,17.8405
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream.read,13.1231
org.apache.commons.compress.archivers.tar.TarUtils.readSparseStructs,0.3343
org.apache.commons.compress.archivers.sevenz.SevenZFile.accumulate,0.6521
org.apache.commons.compress.MemoryLimitException.check,0.2788
org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.toByteArray,0.2966
